Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699222801,60,GET,/api/v0/teas/996,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,32.642042002407834,32.642042002407834,32.642042002407834,32.642042002407834,129.0
1699222801,60,POST,/api/v0/unsubscribe,0.800000,0.000000,10,14,110,110,220,220,220,220,220,220,220,22,0,10,36.857852228091694,7.183540990808979,215.0994580006227,22.0
1699222801,60,,Aggregated,20.000000,0.000000,39,65,110,130,180,230,240,260,280,280,280,632,0,24,73.4406870937095,6.919000006746501,679.0182090189774,1659.9778481012659
1699222802,60,POST,/api/v0/customer,0.600000,0.000000,110,110,130,130,130,130,130,130,130,130,130,17,0,100.0,121.93370587877271,10.05329200415872,517.9356249864213,7646.470588235294
1699222802,60,POST,/api/v0/subscribe,1.100000,0.000000,160,170,170,190,280,280,280,280,280,280,280,38,0,24,79.37911939638741,11.338250013068318,546.4738330047112,22.0
1699222802,60,GET,/api/v0/teas,10.900000,0.000000,43,66,110,130,180,220,230,230,260,260,260,382,0,23,68.46758278297975,7.926708000013605,540.5884999781847,2415.0
1699222802,60,GET,/api/v0/teas/1007,0.100000,0.000000,19,19,19,19,19,19,19,19,19,19,19,1,0,19.11904098233208,19.11904098233208,19.11904098233208,19.11904098233208,128.0
1699222802,60,GET,/api/v0/teas/1035,0.000000,0.000000,11,11,11,11,11,11,11,11,11,11,11,1,0,11.49533299030736,11.49533299030736,11.49533299030736,11.49533299030736,127.0
1699222802,60,GET,/api/v0/teas/1042,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,27.080083003966138,27.080083003966138,27.080083003966138,27.080083003966138,130.0
1699222802,60,GET,/api/v0/teas/1044,0.100000,0.000000,61,61,61,61,61,61,61,61,61,61,61,1,0,60.78295799670741,60.78295799670741,60.78295799670741,60.78295799670741,129.0
1699222802,60,GET,/api/v0/teas/1302,0.100000,0.000000,14,14,14,14,14,14,14,14,14,14,14,1,0,14.275041001383215,14.275041001383215,14.275041001383215,14.275041001383215,130.0
1699222802,60,GET,/api/v0/teas/1401,0.100000,0.000000,91,91,91,91,91,91,91,91,91,91,91,1,0,90.70433399756439,90.70433399756439,90.70433399756439,90.70433399756439,137.0
1699222802,60,GET,/api/v0/teas/1436,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.215291996952146,9.215291996952146,9.215291996952146,9.215291996952146,127.0
1699222802,60,GET,/api/v0/teas/1538,0.100000,0.000000,180,180,180,180,180,180,180,180,180,180,180,1,0,179.9869160167873,179.9869160167873,179.9869160167873,179.9869160167873,133.0
1699222802,60,GET,/api/v0/teas/1546,0.100000,0.000000,160,160,160,160,160,160,160,160,160,160,160,1,0,159.8292919807136,159.8292919807136,159.8292919807136,159.8292919807136,130.0
1699222802,60,GET,/api/v0/teas/1598,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,37.86458299146034,37.86458299146034,37.86458299146034,37.86458299146034,128.0
1699222802,60,GET,/api/v0/teas/1612,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8.242707990575582,8.242707990575582,8.242707990575582,8.242707990575582,128.0
1699222802,60,GET,/api/v0/teas/1614,0.100000,0.000000,11,11,11,11,11,11,11,11,11,11,11,1,0,11.093999986769632,11.093999986769632,11.093999986769632,11.093999986769632,138.0
1699222802,60,GET,/api/v0/teas/175,0.000000,0.000000,14,14,14,14,14,14,14,14,14,14,14,1,0,13.525040994863957,13.525040994863957,13.525040994863957,13.525040994863957,134.0
1699222802,60,GET,/api/v0/teas/1769,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,15.745874989079311,15.745874989079311,15.745874989079311,15.745874989079311,129.0
1699222802,60,GET,/api/v0/teas/1773,0.100000,0.000000,240,240,240,240,240,240,240,240,240,240,240,1,0,235.21308301133104,235.21308301133104,235.21308301133104,235.21308301133104,137.0
1699222802,60,GET,/api/v0/teas/1831,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8.989458001451567,8.989458001451567,8.989458001451567,8.989458001451567,129.0
1699222802,60,GET,/api/v0/teas/1837,0.000000,0.000000,110,110,110,110,110,110,110,110,110,110,110,1,0,107.52470800071023,107.52470800071023,107.52470800071023,107.52470800071023,130.0
1699222802,60,GET,/api/v0/teas/1852,0.100000,0.000000,480,480,480,480,480,480,480,480,480,480,480,1,0,478.0166669806931,478.0166669806931,478.0166669806931,478.0166669806931,137.0
1699222802,60,GET,/api/v0/teas/1867,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,10.015790991019458,10.015790991019458,10.015790991019458,10.015790991019458,129.0
1699222802,60,GET,/api/v0/teas/188,0.100000,0.000000,11,11,11,11,11,11,11,11,11,11,11,1,0,10.557000001426786,10.557000001426786,10.557000001426786,10.557000001426786,131.0
1699222802,60,GET,/api/v0/teas/1920,0.100000,0.000000,180,180,180,180,180,180,180,180,180,180,180,1,0,183.1754160230048,183.1754160230048,183.1754160230048,183.1754160230048,127.0
1699222802,60,GET,/api/v0/teas/195,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,14.92308298475109,14.92308298475109,14.92308298475109,14.92308298475109,127.0
1699222802,60,GET,/api/v0/teas/1990,0.000000,0.000000,220,220,220,220,220,220,220,220,220,220,220,1,0,217.11854200111702,217.11854200111702,217.11854200111702,217.11854200111702,128.0
1699222802,60,GET,/api/v0/teas/2085,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.803916997043416,9.803916997043416,9.803916997043416,9.803916997043416,137.0
1699222802,60,GET,/api/v0/teas/2118,0.100000,0.000000,14,14,14,14,14,14,14,14,14,14,14,1,0,14.20399997732602,14.20399997732602,14.20399997732602,14.20399997732602,132.0
1699222802,60,GET,/api/v0/teas/2119,0.100000,0.000000,320,320,320,320,320,320,320,320,320,320,320,1,0,319.18616700568236,319.18616700568236,319.18616700568236,319.18616700568236,132.0
1699222802,60,GET,/api/v0/teas/2157,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,16.058625013101846,16.058625013101846,16.058625013101846,16.058625013101846,129.0
1699222802,60,GET,/api/v0/teas/2172,0.000000,0.000000,76,76,76,76,76,76,76,76,76,76,76,1,0,76.35337501415052,76.35337501415052,76.35337501415052,76.35337501415052,129.0
1699222802,60,GET,/api/v0/teas/2216,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,15.048041997943074,15.048041997943074,15.048041997943074,15.048041997943074,136.0
1699222802,60,GET,/api/v0/teas/2263,0.100000,0.000000,160,160,160,160,160,160,160,160,160,160,160,1,0,158.5132500040345,158.5132500040345,158.5132500040345,158.5132500040345,129.0
1699222802,60,GET,/api/v0/teas/2278,0.100000,0.000000,75,75,75,75,75,75,75,75,75,75,75,1,0,75.09179101907648,75.09179101907648,75.09179101907648,75.09179101907648,128.0
1699222802,60,GET,/api/v0/teas/2341,0.100000,0.000000,16,16,16,16,16,16,16,16,16,16,16,1,0,16.1708339874167,16.1708339874167,16.1708339874167,16.1708339874167,130.0
1699222802,60,GET,/api/v0/teas/2406,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,31.64620799361728,31.64620799361728,31.64620799361728,31.64620799361728,136.0
1699222802,60,GET,/api/v0/teas/2421,0.000000,0.000000,64,64,64,64,64,64,64,64,64,64,64,1,0,63.970500021241605,63.970500021241605,63.970500021241605,63.970500021241605,128.0
1699222802,60,GET,/api/v0/teas/2447,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,12.762958998791873,12.762958998791873,12.762958998791873,12.762958998791873,130.0
1699222802,60,GET,/api/v0/teas/2480,0.000000,0.000000,100,100,100,100,100,100,100,100,100,100,100,1,0,102.8423749958165,102.8423749958165,102.8423749958165,102.8423749958165,136.0
1699222802,60,GET,/api/v0/teas/2572,0.000000,0.000000,71,71,71,71,71,71,71,71,71,71,71,1,0,71.32279098732397,71.32279098732397,71.32279098732397,71.32279098732397,132.0
1699222802,60,GET,/api/v0/teas/2596,0.000000,0.000000,76,76,76,76,76,76,76,76,76,76,76,1,0,76.14612500765361,76.14612500765361,76.14612500765361,76.14612500765361,128.0
1699222802,60,GET,/api/v0/teas/2632,0.100000,0.000000,54,54,54,54,54,54,54,54,54,54,54,1,0,53.72866700054146,53.72866700054146,53.72866700054146,53.72866700054146,132.0
1699222802,60,GET,/api/v0/teas/268,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,260.53883298300207,260.53883298300207,260.53883298300207,260.53883298300207,129.0
1699222802,60,GET,/api/v0/teas/2909,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,223.81233298801817,223.81233298801817,223.81233298801817,223.81233298801817,127.0
1699222802,60,GET,/api/v0/teas/2923,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8.935582998674363,8.935582998674363,8.935582998674363,8.935582998674363,133.0
1699222802,60,GET,/api/v0/teas/2939,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,12.108916998840868,12.108916998840868,12.108916998840868,12.108916998840868,128.0
1699222802,60,GET,/api/v0/teas/2998,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.449040982872248,9.449040982872248,9.449040982872248,9.449040982872248,127.0
1699222802,60,GET,/api/v0/teas/3018,0.000000,0.000000,25,25,25,25,25,25,25,25,25,25,25,1,0,25.487542006885633,25.487542006885633,25.487542006885633,25.487542006885633,128.0
1699222802,60,GET,/api/v0/teas/3048,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,15.538124978775159,15.538124978775159,15.538124978775159,15.538124978775159,132.0
1699222802,60,GET,/api/v0/teas/3079,0.100000,0.000000,9,9,9,9,9,9,9,9,9,9,9,1,0,9.07512500998564,9.07512500998564,9.07512500998564,9.07512500998564,128.0
1699222802,60,GET,/api/v0/teas/3088,0.100000,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,232.44737499044277,232.44737499044277,232.44737499044277,232.44737499044277,128.0
1699222802,60,GET,/api/v0/teas/3164,0.100000,0.000000,60,60,60,60,60,60,60,60,60,60,60,1,0,60.09741700836457,60.09741700836457,60.09741700836457,60.09741700836457,133.0
1699222802,60,GET,/api/v0/teas/3200,0.100000,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,227.8269160015043,227.8269160015043,227.8269160015043,227.8269160015043,133.0
1699222802,60,GET,/api/v0/teas/3232,0.000000,0.000000,180,180,180,180,180,180,180,180,180,180,180,1,0,179.45541700464673,179.45541700464673,179.45541700464673,179.45541700464673,129.0
1699222802,60,GET,/api/v0/teas/3413,0.100000,0.000000,530,530,530,530,530,530,530,530,530,530,530,1,0,526.3068329950329,526.3068329950329,526.3068329950329,526.3068329950329,128.0
1699222802,60,GET,/api/v0/teas/3456,0.100000,0.000000,10,10,10,10,10,10,10,10,10,10,10,1,0,10.297125001670793,10.297125001670793,10.297125001670793,10.297125001670793,136.0
1699222802,60,GET,/api/v0/teas/3523,0.100000,0.000000,81,81,81,81,81,81,81,81,81,81,81,1,0,81.06683398364112,81.06683398364112,81.06683398364112,81.06683398364112,130.0
1699222802,60,GET,/api/v0/teas/3531,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,12.847375008277595,12.847375008277595,12.847375008277595,12.847375008277595,132.0
1699222802,60,GET,/api/v0/teas/3600,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,30.469833000097424,30.469833000097424,30.469833000097424,30.469833000097424,132.0
1699222802,60,GET,/api/v0/teas/3617,0.100000,0.000000,41,41,41,41,41,41,41,41,41,41,41,1,0,41.49833298288286,41.49833298288286,41.49833298288286,41.49833298288286,129.0
1699222802,60,GET,/api/v0/teas/373,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,93.49091598414816,93.49091598414816,93.49091598414816,93.49091598414816,129.0
1699222802,60,GET,/api/v0/teas/3782,0.100000,0.000000,15,15,15,15,15,15,15,15,15,15,15,1,0,15.122083015739918,15.122083015739918,15.122083015739918,15.122083015739918,132.0
1699222802,60,GET,/api/v0/teas/3789,0.100000,0.000000,170,170,170,170,170,170,170,170,170,170,170,1,0,173.35620798985474,173.35620798985474,173.35620798985474,173.35620798985474,130.0
1699222802,60,GET,/api/v0/teas/3795,0.200000,0.000000,10,10,10,10,10,10,10,10,10,10,10,2,0,10.005250020185485,26.1984375101747,10.005250020185485,42.39162500016391,128.0
1699222802,60,GET,/api/v0/teas/3849,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,179.76875000749715,179.76875000749715,179.76875000749715,179.76875000749715,128.0
1699222802,60,GET,/api/v0/teas/3912,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,16.162624990101904,16.162624990101904,16.162624990101904,16.162624990101904,130.0
1699222802,60,GET,/api/v0/teas/4024,0.100000,0.000000,450,450,450,450,450,450,450,450,450,450,450,1,0,450.8115409989841,450.8115409989841,450.8115409989841,450.8115409989841,138.0
1699222802,60,GET,/api/v0/teas/403,0.100000,0.000000,540,540,540,540,540,540,540,540,540,540,540,1,0,540.0127499888185,540.0127499888185,540.0127499888185,540.0127499888185,129.0
1699222802,60,GET,/api/v0/teas/4063,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,22.857415984617546,22.857415984617546,22.857415984617546,22.857415984617546,133.0
1699222802,60,GET,/api/v0/teas/4083,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.225834015524015,9.225834015524015,9.225834015524015,9.225834015524015,130.0
1699222802,60,GET,/api/v0/teas/4146,0.100000,0.000000,33,33,33,33,33,33,33,33,33,33,33,1,0,33.4603329829406,33.4603329829406,33.4603329829406,33.4603329829406,129.0
1699222802,60,GET,/api/v0/teas/427,0.000000,0.000000,180,180,180,180,180,180,180,180,180,180,180,1,0,175.29220899450593,175.29220899450593,175.29220899450593,175.29220899450593,127.0
1699222802,60,GET,/api/v0/teas/4297,0.000000,0.000000,34,34,34,34,34,34,34,34,34,34,34,1,0,33.692625002004206,33.692625002004206,33.692625002004206,33.692625002004206,129.0
1699222802,60,GET,/api/v0/teas/4362,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,12.780166987795383,12.780166987795383,12.780166987795383,12.780166987795383,137.0
1699222802,60,GET,/api/v0/teas/4366,0.000000,0.000000,13,13,13,13,13,13,13,13,13,13,13,1,0,12.929291988257319,12.929291988257319,12.929291988257319,12.929291988257319,129.0
1699222802,60,GET,/api/v0/teas/4453,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,12.212708999868482,12.212708999868482,12.212708999868482,12.212708999868482,131.0
1699222802,60,GET,/api/v0/teas/4516,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,98.17579100490548,98.17579100490548,98.17579100490548,98.17579100490548,127.0
1699222802,60,GET,/api/v0/teas/4559,0.100000,0.000000,12,12,12,12,12,12,12,12,12,12,12,1,0,12.174875009804964,12.174875009804964,12.174875009804964,12.174875009804964,129.0
1699222802,60,GET,/api/v0/teas/4570,0.100000,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,233.00745800952427,233.00745800952427,233.00745800952427,233.00745800952427,132.0
1699222802,60,GET,/api/v0/teas/4576,0.000000,0.000000,160,160,160,160,160,160,160,160,160,160,160,1,0,159.08370897523127,159.08370897523127,159.08370897523127,159.08370897523127,128.0
1699222802,60,GET,/api/v0/teas/462,0.000000,0.000000,180,180,180,180,180,180,180,180,180,180,180,1,0,179.95225000777282,179.95225000777282,179.95225000777282,179.95225000777282,127.0
1699222802,60,GET,/api/v0/teas/4819,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,12.109875009628013,12.109875009628013,12.109875009628013,12.109875009628013,130.0
1699222802,60,GET,/api/v0/teas/4821,0.000000,0.000000,30,30,30,30,30,30,30,30,30,30,30,1,0,29.505290993256494,29.505290993256494,29.505290993256494,29.505290993256494,128.0
1699222802,60,GET,/api/v0/teas/4889,0.100000,0.000000,9,9,9,9,9,9,9,9,9,9,9,1,0,9.001208993140608,9.001208993140608,9.001208993140608,9.001208993140608,132.0
1699222802,60,GET,/api/v0/teas/4895,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.793583012651652,9.793583012651652,9.793583012651652,9.793583012651652,137.0
1699222802,60,GET,/api/v0/teas/4904,0.000000,0.000000,250,250,250,250,250,250,250,250,250,250,250,1,0,251.05579200317152,251.05579200317152,251.05579200317152,251.05579200317152,133.0
1699222802,60,GET,/api/v0/teas/509,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,17.154375003883615,17.154375003883615,17.154375003883615,17.154375003883615,128.0
1699222802,60,GET,/api/v0/teas/5096,0.100000,0.000000,53,53,53,53,53,53,53,53,53,53,53,1,0,53.18141600582749,53.18141600582749,53.18141600582749,53.18141600582749,128.0
1699222802,60,GET,/api/v0/teas/5137,0.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,7.592999987537041,7.592999987537041,7.592999987537041,7.592999987537041,132.0
1699222802,60,GET,/api/v0/teas/5150,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,55.40066698449664,55.40066698449664,55.40066698449664,55.40066698449664,128.0
1699222802,60,GET,/api/v0/teas/5180,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,21.796249988256022,21.796249988256022,21.796249988256022,21.796249988256022,129.0
1699222802,60,GET,/api/v0/teas/5242,0.000000,0.000000,670,670,670,670,670,670,670,670,670,670,670,1,0,665.4791249893606,665.4791249893606,665.4791249893606,665.4791249893606,130.0
1699222802,60,GET,/api/v0/teas/5267,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,67.00783397536725,67.00783397536725,67.00783397536725,67.00783397536725,128.0
1699222802,60,GET,/api/v0/teas/5339,0.100000,0.000000,17,17,17,17,17,17,17,17,17,17,17,1,0,17.25158400950022,17.25158400950022,17.25158400950022,17.25158400950022,128.0
1699222802,60,GET,/api/v0/teas/5377,0.100000,0.000000,10,10,10,10,10,10,10,10,10,10,10,1,0,10.22825000109151,10.22825000109151,10.22825000109151,10.22825000109151,128.0
1699222802,60,GET,/api/v0/teas/5386,0.100000,0.000000,250,250,250,250,250,250,250,250,250,250,250,1,0,252.63750000158325,252.63750000158325,252.63750000158325,252.63750000158325,134.0
1699222802,60,GET,/api/v0/teas/5417,0.000000,0.000000,21,21,21,21,21,21,21,21,21,21,21,1,0,20.675625011790544,20.675625011790544,20.675625011790544,20.675625011790544,128.0
1699222802,60,GET,/api/v0/teas/5505,0.100000,0.000000,53,53,53,53,53,53,53,53,53,53,53,1,0,52.55395799758844,52.55395799758844,52.55395799758844,52.55395799758844,131.0
1699222802,60,GET,/api/v0/teas/5516,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,118.66062501212582,118.66062501212582,118.66062501212582,118.66062501212582,137.0
1699222802,60,GET,/api/v0/teas/56,0.100000,0.000000,150,150,150,150,150,150,150,150,150,150,150,1,0,150.52841699798591,150.52841699798591,150.52841699798591,150.52841699798591,135.0
1699222802,60,GET,/api/v0/teas/5638,0.100000,0.000000,25,25,25,25,25,25,25,25,25,25,25,1,0,24.523958010831848,24.523958010831848,24.523958010831848,24.523958010831848,129.0
1699222802,60,GET,/api/v0/teas/5780,0.100000,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,275.9136660024524,275.9136660024524,275.9136660024524,275.9136660024524,127.0
1699222802,60,GET,/api/v0/teas/5887,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,7.963624986587092,7.963624986587092,7.963624986587092,7.963624986587092,139.0
1699222802,60,GET,/api/v0/teas/5925,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,47.0440830104053,47.0440830104053,47.0440830104053,47.0440830104053,128.0
1699222802,60,GET,/api/v0/teas/594,0.100000,0.000000,160,160,160,160,160,160,160,160,160,160,160,1,0,163.6538750026375,163.6538750026375,163.6538750026375,163.6538750026375,126.0
1699222802,60,GET,/api/v0/teas/5941,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,34.912167000584304,34.912167000584304,34.912167000584304,34.912167000584304,128.0
1699222802,60,GET,/api/v0/teas/5981,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,7.580666017020121,7.580666017020121,7.580666017020121,7.580666017020121,134.0
1699222802,60,GET,/api/v0/teas/6125,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,169.77054200833663,169.77054200833663,169.77054200833663,169.77054200833663,131.0
1699222802,60,GET,/api/v0/teas/6265,0.100000,0.000000,180,180,180,180,180,180,180,180,180,180,180,1,0,180.83154101623222,180.83154101623222,180.83154101623222,180.83154101623222,128.0
1699222802,60,GET,/api/v0/teas/6416,0.100000,0.000000,30,30,30,30,30,30,30,30,30,30,30,1,0,29.969791998155415,29.969791998155415,29.969791998155415,29.969791998155415,130.0
1699222802,60,GET,/api/v0/teas/652,0.100000,0.000000,21,21,21,21,21,21,21,21,21,21,21,1,0,20.57712498935871,20.57712498935871,20.57712498935871,20.57712498935871,129.0
1699222802,60,GET,/api/v0/teas/6565,0.000000,0.000000,9,9,9,9,9,9,9,9,9,9,9,1,0,9.144292009295896,9.144292009295896,9.144292009295896,9.144292009295896,128.0
1699222802,60,GET,/api/v0/teas/6599,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,46.19529101182707,46.19529101182707,46.19529101182707,46.19529101182707,132.0
1699222802,60,GET,/api/v0/teas/6610,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,17.894541000714526,17.894541000714526,17.894541000714526,17.894541000714526,127.0
1699222802,60,GET,/api/v0/teas/662,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.681291994638741,9.681291994638741,9.681291994638741,9.681291994638741,127.0
1699222802,60,GET,/api/v0/teas/6687,0.100000,0.000000,12,12,12,12,12,12,12,12,12,12,12,1,0,11.713583022356033,11.713583022356033,11.713583022356033,11.713583022356033,128.0
1699222802,60,GET,/api/v0/teas/6754,0.000000,0.000000,10,10,10,10,10,10,10,10,10,10,10,1,0,10.168875014642254,10.168875014642254,10.168875014642254,10.168875014642254,134.0
1699222802,60,GET,/api/v0/teas/6955,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,38.549792021512985,38.549792021512985,38.549792021512985,38.549792021512985,128.0
1699222802,60,GET,/api/v0/teas/7063,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,94.55966699169949,94.55966699169949,94.55966699169949,94.55966699169949,136.0
1699222802,60,GET,/api/v0/teas/7132,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,12.279082991881296,12.279082991881296,12.279082991881296,12.279082991881296,132.0
1699222802,60,GET,/api/v0/teas/7200,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,106.2819579965435,106.2819579965435,106.2819579965435,106.2819579965435,129.0
1699222802,60,GET,/api/v0/teas/7212,0.100000,0.000000,31,31,31,31,31,31,31,31,31,31,31,1,0,30.615374998888,30.615374998888,30.615374998888,30.615374998888,132.0
1699222802,60,GET,/api/v0/teas/7220,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,11.926667008083314,11.926667008083314,11.926667008083314,11.926667008083314,126.0
1699222802,60,GET,/api/v0/teas/7319,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,19.915249984478578,19.915249984478578,19.915249984478578,19.915249984478578,134.0
1699222802,60,GET,/api/v0/teas/7332,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,15.293167001800612,15.293167001800612,15.293167001800612,15.293167001800612,128.0
1699222802,60,GET,/api/v0/teas/7380,0.000000,0.000000,19,19,19,19,19,19,19,19,19,19,19,1,0,18.985833012266085,18.985833012266085,18.985833012266085,18.985833012266085,129.0
1699222802,60,GET,/api/v0/teas/7402,0.100000,0.000000,160,160,160,160,160,160,160,160,160,160,160,1,0,163.96350000286475,163.96350000286475,163.96350000286475,163.96350000286475,132.0
1699222802,60,GET,/api/v0/teas/7405,0.100000,0.000000,22,22,22,22,22,22,22,22,22,22,22,1,0,22.204667009646073,22.204667009646073,22.204667009646073,22.204667009646073,126.0
1699222802,60,GET,/api/v0/teas/7407,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,11.674624984152615,11.674624984152615,11.674624984152615,11.674624984152615,127.0
1699222802,60,GET,/api/v0/teas/7467,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,16.47408402641304,16.47408402641304,16.47408402641304,16.47408402641304,136.0
1699222802,60,GET,/api/v0/teas/7506,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,235.088707995601,235.088707995601,235.088707995601,235.088707995601,129.0
1699222802,60,GET,/api/v0/teas/7512,0.000000,0.000000,18,18,18,18,18,18,18,18,18,18,18,1,0,18.181250023189932,18.181250023189932,18.181250023189932,18.181250023189932,129.0
1699222802,60,GET,/api/v0/teas/7514,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8.786416990915313,8.786416990915313,8.786416990915313,8.786416990915313,127.0
1699222802,60,GET,/api/v0/teas/7577,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.904250007821247,9.904250007821247,9.904250007821247,9.904250007821247,132.0
1699222802,60,GET,/api/v0/teas/7620,0.100000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,131.0856659838464,131.0856659838464,131.0856659838464,131.0856659838464,129.0
1699222802,60,GET,/api/v0/teas/7657,0.000000,0.000000,24,24,24,24,24,24,24,24,24,24,24,1,0,23.501707997638732,23.501707997638732,23.501707997638732,23.501707997638732,128.0
1699222802,60,GET,/api/v0/teas/7659,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,30.296583980089054,30.296583980089054,30.296583980089054,30.296583980089054,129.0
1699222802,60,GET,/api/v0/teas/7687,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,13.80983300623484,13.80983300623484,13.80983300623484,13.80983300623484,129.0
1699222802,60,GET,/api/v0/teas/7756,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0713749921415,8.0713749921415,8.0713749921415,8.0713749921415,128.0
1699222802,60,GET,/api/v0/teas/7765,0.000000,0.000000,180,180,180,180,180,180,180,180,180,180,180,1,0,182.21050000283867,182.21050000283867,182.21050000283867,182.21050000283867,128.0
1699222802,60,GET,/api/v0/teas/7847,0.100000,0.000000,69,69,69,69,69,69,69,69,69,69,69,1,0,69.33512500836514,69.33512500836514,69.33512500836514,69.33512500836514,137.0
1699222802,60,GET,/api/v0/teas/7896,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,88.04079200490378,88.04079200490378,88.04079200490378,88.04079200490378,131.0
1699222802,60,GET,/api/v0/teas/7976,0.100000,0.000000,39,39,39,39,39,39,39,39,39,39,39,1,0,39.3247909960337,39.3247909960337,39.3247909960337,39.3247909960337,127.0
1699222802,60,GET,/api/v0/teas/7979,0.000000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,122.62966600246727,122.62966600246727,122.62966600246727,122.62966600246727,126.0
1699222802,60,GET,/api/v0/teas/7980,0.100000,0.000000,210,210,210,210,210,210,210,210,210,210,210,1,0,212.68045899341814,212.68045899341814,212.68045899341814,212.68045899341814,130.0
